,Acc_X_AD,Acc_Y_AD,Acc_Z_AD,Rot_X,Rot_Y,Rot_Z
11363,0.191208561,0.523137092,-0.584688684,0.792498416,-0.248408311,1.674787177
11364,-0.431824715,0.822650613,-1.35025984,0.667078958,-0.164525259,1.490450825
11365,-0.573423187,1.069308806,-2.033066547,0.537970691,-0.164525259,1.365196637
11366,-0.488464104,1.421677654,-2.674491029,0.390418387,-0.152874836,1.29429804
11367,-0.091988383,1.562625194,-3.067622163,0.165401123,-0.045690936,1.303751187
11368,0.417766116,1.75642806,-2.984857713,-0.155525138,0.157026439,1.30847776
11369,0.332807033,2.038323139,-2.653799916,-0.601870858,0.436636611,1.280118321
11370,0.304487338,1.844520272,-2.033066547,-1.103548693,0.732557377,1.258848742
11371,0.276167644,1.615480521,-1.391642065,-1.583093681,0.956245514,1.21867287
11372,0.361126727,1.175019461,-0.853673144,-1.98517371,1.044788736,1.138321127
11373,0.24784795,0.681703074,-0.439850898,-2.276589511,1.005177294,1.031973232
11374,0.531044893,0.047439147,-0.129484213,-2.442585853,0.916634073,0.909082331
11375,0.672643365,-0.51635101,0.015353573,-2.457341083,0.837411191,0.767285137
11376,0.559364588,-1.027285839,0.180882472,-2.320855202,0.795469665,0.616034797
11377,0.304487338,-1.450128457,0.201573584,-2.036817017,0.793139581,0.46242117
11378,0.134569172,-1.890589517,0.284338033,-1.612604142,0.79779975,0.346620129
11379,-0.0070293,-2.137247711,0.242955809,-1.022394925,0.790809496,0.252088666
11380,-0.20526716,-2.331050577,0.118809135,-0.258811751,0.74886797,0.16701035
11381,-0.233586855,-2.366287462,-0.026028652,0.578547575,0.676635342,0.086658607
11382,-0.488464104,-2.154866153,-0.170866438,1.423284516,0.578771782,0.006306864
11383,-0.65838227,-1.714405093,-0.419159786,2.231133382,0.464597628,-0.062228447
11384,-0.913259519,-1.203470263,-0.563997572,2.917251596,0.357413729,-0.111857464
11385,-1.224776157,-0.763009203,-0.750217583,3.278754742,0.254889999,-0.144943476
11386,-1.507973101,-0.234455931,-0.998510931,3.160712898,0.126735337,-0.189845921
11387,-1.536292795,0.170768244,-0.998510931,2.640591026,-0.034040512,-0.251291372
11388,-1.423014018,0.487900207,-0.832982032,1.906518313,-0.194816361,-0.341096261
11389,-1.56461249,0.593610862,-0.81229092,1.142935139,-0.292679922,-0.456897303
11390,-1.649571573,0.699321516,-0.563997572,0.383040772,-0.322971024,-0.558518625
11391,-1.479653407,0.893124382,-0.419159786,-0.133392293,-0.318310854,-0.667229807
11392,-1.536292795,0.998835037,-0.419159786,-0.362098364,-0.281029498,-0.773577702
11393,-1.507973101,1.104545691,-0.357086449,-0.494895438,-0.215787124,-0.875199024
11394,-1.366374629,1.069308806,-0.377777561,-0.524405899,-0.157535005,-0.962640627
11395,-1.423014018,0.981216594,-0.481233123,-0.513339476,-0.131904073,-1.052445516
11396,-1.451333712,0.928361267,-0.54330646,-0.502273053,-0.131904073,-1.123344113
11397,-1.479653407,0.734558401,-0.439850898,-0.49120663,-0.162195175,-1.172973131
11398,-1.366374629,0.681703074,-0.481233123,-0.454318554,-0.215787124,-1.215512289
11399,-1.366374629,0.664084631,-0.439850898,-0.362098364,-0.276369328,-1.241508441
11400,-1.196456463,0.575992419,-0.439850898,-0.236678906,-0.339281617,-1.236781868
11401,-0.969898908,0.523137092,-0.274321999,-0.074371371,-0.416174414,-1.227328722
11402,-0.715021659,0.50551865,-0.129484213,0.110069009,-0.500057466,-1.19424271
11403,-0.715021659,0.593610862,-0.067410876,0.312953428,-0.600251111,-1.165883271
11404,-0.545103493,0.681703074,-0.129484213,0.512149038,-0.709765095,-1.130433973
11405,-0.516783798,0.734558401,-0.150175326,0.670767765,-0.826269334,-1.092621388
11406,-0.460144409,0.910742825,-0.295013112,0.766676763,-0.947433742,-1.059535376
11407,-0.290226243,0.963598152,-0.336395336,0.766676763,-1.06859815,-1.031175937
11408,-0.233586855,1.051690364,-0.253630887,0.667078958,-1.178112134,-0.998089925
11409,-0.261906549,1.104545691,-0.253630887,0.515837846,-1.285296033,-0.969730487
11410,-0.233586855,1.157401018,-0.232939775,0.338775081,-1.380829509,-0.941371048
11411,-0.063668688,1.227874788,-0.274321999,0.187533969,-1.455392221,-0.910648323
11412,-0.091988383,1.210256346,-0.19155755,0.051048088,-1.501993917,-0.870472451
11413,-0.20526716,1.069308806,-0.108793101,-0.070682563,-1.532285019,-0.820843433
11414,-0.091988383,1.086927249,-0.067410876,-0.177657984,-1.557915951,-0.764124556
11415,-0.120308077,1.016453479,0.036044685,-0.218234868,-1.57189646,-0.712132251
11416,0.049610089,0.910742825,0.180882472,-0.218234868,-1.576556629,-0.653050087
11417,-0.0070293,0.80503217,0.180882472,-0.207168445,-1.578886714,-0.58924135
11418,0.021290395,0.769795286,0.242955809,-0.21454606,-1.578886714,-0.523069326
11419,0.162888867,0.716939958,0.325720258,-0.236678906,-1.590537138,-0.44508087
11420,0.134569172,0.611229304,0.284338033,-0.247745328,-1.630148579,-0.402541712
11421,0.077929783,0.558373977,0.222264696,-0.30676625,-1.681410444,-0.36236584
11422,0.191208561,0.575992419,0.470558044,-0.380542402,-1.728012139,-0.317463395
11423,0.361126727,0.575992419,0.367102482,-0.424808093,-1.765293495,-0.267834378
11424,0.44608581,0.558373977,0.532631381,-0.454318554,-1.790924428,-0.222931933
11425,0.106249478,0.470281765,0.532631381,-0.450629747,-1.804904937,-0.187482634
11426,0.276167644,0.575992419,0.718851392,-0.428496901,-1.811895191,-0.161486482
11427,0.276167644,0.611229304,0.863689178,-0.432185709,-1.82121553,-0.102404318
11428,0.24784795,0.628847746,0.925762515,-0.354720749,-1.814225276,-0.038595581
11429,0.191208561,0.611229304,1.091291414,-0.262500559,-1.802574852,0.020486583
11430,-0.0070293,0.611229304,1.174055863,-0.188724407,-1.793254513,0.081932034
11431,-0.035348994,0.540755534,1.2361292,-0.144458715,-1.800244767,0.162283777
11432,-0.148627771,0.487900207,1.256820312,-0.092815409,-1.814225276,0.273358245
11433,-0.063668688,0.382189553,1.401658099,-0.011661642,-1.807235021,0.377342854
11434,-0.063668688,0.329334226,1.215438088,0.102691394,-1.783934174,0.474237603
11435,-0.035348994,0.346952668,1.360275874,0.205978007,-1.739662563,0.549862773
11436,0.077929783,0.311715783,1.277511425,0.312953428,-1.681410444,0.616034797
11437,0.24784795,0.223623571,1.277511425,0.408862425,-1.630148579,0.651484095
11438,0.389446422,0.188386686,1.256820312,0.497393808,-1.581216799,0.663300528
11439,0.531044893,0.153149802,1.277511425,0.560103537,-1.536945188,0.630214516
11440,0.44608581,0.153149802,1.2361292,0.582236383,-1.515974425,0.575858925
11441,0.389446422,0.170768244,1.360275874,0.58592519,-1.520634595,0.514413475
11442,0.24784795,0.188386686,1.360275874,0.582236383,-1.534615103,0.455331311
11443,-0.063668688,0.082676032,0.925762515,0.537970691,-1.543935442,0.40097572
11444,-0.261906549,-0.040653065,0.408484707,0.41624004,-1.515974425,0.389159287
11445,-0.063668688,-0.111126834,-0.088101989,0.21704443,-1.404130356,0.396249147
11446,0.24784795,-0.07588995,-0.357086449,-0.089126601,-1.236364253,0.379706141
11447,0.276167644,-0.058271507,-0.729526471,-0.494895438,-1.056947726,0.327713836
11448,0.587684282,-0.304929701,-0.874364257,-0.978129234,-0.865880775,0.261541812
11449,0.785922143,-0.657298549,-0.46054201,-1.409719724,-0.660833315,0.178826783
11450,0.984160003,-0.851101415,0.139500247,-1.623670565,-0.441805347,0.081932034
11451,1.040799392,-0.95681207,0.925762515,-1.579404874,-0.255398565,0.003943577
11452,1.267356947,-0.921575185,1.587878109,-1.287989073,-0.136564242,-0.064591733
11453,1.35231603,-0.745390761,2.001700356,-0.856398583,-0.048021021,-0.126037184
11454,1.550553891,-0.533969452,2.208611479,-0.417430478,0.038192115,-0.2111155
11455,1.437275113,-0.463495682,2.270684816,-0.096504217,0.103434489,-0.305646963
11456,1.182397864,-0.234455931,2.208611479,0.095313779,0.124405252,-0.367092413
11457,1.550553891,-0.340166586,2.001700356,0.172778739,0.110424743,-0.426174577
11458,1.125758475,-0.393021913,1.712024783,0.150645893,0.091784065,-0.549065479
11459,1.069119086,-0.481114125,1.111982526,-0.015350449,0.096444235,-0.697952532
11460,0.984160003,-0.710153876,0.408484707,-0.343654326,0.082463726,-0.787757421
11461,0.672643365,-1.044904282,-0.253630887,-0.749423163,0.08945398,-0.818480147
11462,0.474405505,-1.485365342,-0.667453134,-1.147814384,0.14304593,-0.879925597
11463,0.106249478,-2.066773941,-0.770908695,-1.468740645,0.254889999,-0.965003914
11464,0.077929783,-2.454379674,-0.54330646,-1.619981757,0.422656102,-1.068988522
11465,0.219528255,-2.71865631,-0.253630887,-1.542516798,0.613723053,-1.198969283
11466,0.474405505,-2.630564098,-0.046719764,-1.321188341,0.790809496,-1.362036056
11467,0.644323671,-2.366287462,-0.170866438,-1.077727039,0.90032348,-1.534555975
11468,0.984160003,-2.172484595,-0.377777561,-0.885909044,0.95391543,-1.681079742
11469,1.012479698,-2.013918614,-0.667453134,-0.775244816,1.014497634,-1.818150363
11470,1.097438781,-1.784878863,-0.895055369,-0.723601509,1.107701024,-1.943404551
11471,0.842561531,-1.502983784,-0.998510931,-0.712535087,1.191584076,-2.049752446
11472,0.559364588,-1.309180918,-0.977819818,-0.730979125,1.179933652,-2.130104189
11473,0.332807033,-1.027285839,-0.791599807,-0.73835674,1.012167549,-2.189186353
11474,-0.120308077,-0.710153876,-0.729526471,-0.638758934,0.709256529,-2.215182505
11475,-0.176947466,-0.357785028,-0.874364257,-0.413741671,0.366734068,-2.224635651
11476,-0.233586855,0.06505759,-1.019202043,-0.133392293,0.056832794,-2.264811523
11477,-0.063668688,0.50551865,-1.370950952,0.091624971,-0.176175683,-2.170280061
11478,0.191208561,0.80503217,-1.805464311,0.205978007,-0.276369328,-2.068658738
11479,-0.375185326,1.122164134,-2.012375434,0.183845161,-0.292679922,-2.059205592
11480,-0.290226243,1.456914539,-2.074448771,0.106380202,-0.318310854,-2.042662586
11481,-0.601742881,1.738809618,-2.177904333,0.03260405,-0.448795601,-2.000123428
11482,-0.715021659,1.809283387,-2.219286558,-0.185035599,-0.679473993,-1.936314691
11483,-0.601742881,1.738809618,-2.136522108,-0.55391636,-0.963744335,-1.851236375
11484,-0.346865632,1.509769866,-1.826155424,-1.055594194,-1.231704083,-1.768521345
11485,-0.545103493,1.333585442,-1.639935413,-1.520383952,-1.436751543,-1.702349321
11486,-0.884939825,0.769795286,-1.288186503,-1.863443059,-1.553255782,-1.546372408
11487,-1.11149738,0.241242014,-0.936437594,-2.073705093,-1.613837986,-1.364399343
11488,-1.224776157,-0.357785028,-0.708835358,-2.110593169,-1.704711291,-1.161156698
11489,-1.083177686,-0.921575185,-0.419159786,-1.929841596,-1.793254513,-0.941371048
11490,-0.998218602,-1.39727313,-0.067410876,-1.498251106,-1.823545615,-0.723948684
11491,-0.743341353,-1.76726042,0.139500247,-0.812132892,-1.786264258,-0.532522473
11492,-0.65838227,-2.102010826,0.201573584,0.025226434,-1.693060868,-0.367092413
11493,-0.460144409,-2.242958365,0.160191359,0.888407414,-1.569566375,-0.241838225
11494,-0.431824715,-2.242958365,0.160191359,1.64830178,-1.450732052,-0.14258019
11495,-0.148627771,-2.084392383,-0.067410876,2.330731187,-1.338887983,-0.05986516
11496,0.276167644,-1.714405093,-0.295013112,2.924629212,-1.238694338,0.011033437
11497,0.842561531,-1.309180918,-0.667453134,3.334086856,-1.147821032,0.072478887
11498,1.267356947,-0.851101415,-1.226113166,3.514838428,-1.052287556,0.136287625
11499,1.918709917,-0.199219046,-1.267495391,3.407863008,-0.933453233,0.209549508
11500,2.428464416,0.311715783,-1.453715402,3.120136015,-0.791318062,0.294627824
11501,2.739981054,0.681703074,-1.557170963,2.614769373,-0.642192637,0.389159287
11502,2.90989922,1.016453479,-1.35025984,1.829053353,-0.525688399,0.464784457
11503,2.90989922,1.280730115,-1.039893155,0.980627604,-0.495397297,0.519140048
11504,2.90989922,1.456914539,-0.874364257,0.264998929,-0.509377805,0.575858925
11505,3.108137081,1.527388309,-0.750217583,-0.236678906,-0.541998992,0.642030949
11506,3.023177998,1.527388309,-0.584688684,-0.56867159,-0.553649416,0.715292833
11507,2.90989922,1.421677654,-0.605379797,-0.793688854,-0.530348568,0.812187582
11508,2.824940137,1.368822327,-0.563997572,-0.893286659,-0.453455771,0.93035191
11509,2.824940137,1.157401018,-0.54330646,-0.867465006,-0.341611702,1.036699805
11510,2.683341665,1.034071922,-0.563997572,-0.778933623,-0.199476531,1.133594554
11511,2.513423499,0.716939958,-0.501924235,-0.686713433,-0.017729919,1.230489303
11512,2.116947778,0.452663322,-0.419159786,-0.579738013,0.184987456,1.315567619
11513,1.578873585,0.206005129,-0.377777561,-0.417430478,0.371394237,1.372286497
11514,1.35231603,0.047439147,-0.295013112,-0.236678906,0.520519663,1.424278801
11515,1.125758475,-0.058271507,-0.295013112,-0.037483295,0.613723053,1.457364813
11516,0.89920092,-0.111126834,-0.232939775,0.213355622,0.697606105,1.469181246
11517,0.644323671,-0.058271507,-0.295013112,0.508460231,0.793139581,1.473907819
11518,0.474405505,0.029820705,-0.336395336,0.799876031,0.89566331,1.469181246
11519,0.389446422,0.135531359,-0.439850898,1.039648526,1.009837464,1.457364813
11520,0.077929783,0.276478898,-0.481233123,1.183512022,1.133331957,1.433731948
11521,0.049610089,0.50551865,-0.605379797,1.224088906,1.254496365,1.405372509
11522,-0.035348994,0.716939958,-0.81229092,1.154001561,1.377990857,1.37701307
11523,-0.176947466,0.87550594,-0.54330646,1.00276045,1.480514587,1.341563772
11524,-0.20526716,1.086927249,-0.46054201,0.818320069,1.562067554,1.303751187
11525,-0.233586855,1.192637903,-0.295013112,0.619124459,1.624979843,1.263575315
11526,-0.20526716,1.263111673,-0.129484213,0.419928848,1.666921369,1.239942449
11527,-0.261906549,1.298348558,0.036044685,0.253932506,1.692552301,1.21867287
11528,-0.176947466,1.263111673,0.160191359,0.099002586,1.720513318,1.192676718
11529,-0.290226243,1.298348558,0.242955809,-0.007972834,1.732163742,1.140684414
11530,-0.545103493,1.227874788,0.34641137,-0.103881832,1.753134505,1.102871829
11531,-0.545103493,1.210256346,0.491249156,-0.192413214,1.774105268,1.08160225
11532,-0.65838227,1.051690364,0.263646921,-0.266189366,1.778765438,1.048516238
11533,-0.346865632,0.857887498,0.305029146,-0.347343134,1.774105268,0.996523933
11534,-0.573423187,0.734558401,0.305029146,-0.428496901,1.769445099,0.92326205
11535,-0.686701964,0.734558401,0.305029146,-0.49120663,1.76012476,0.842910307
11536,-0.743341353,0.593610862,0.367102482,-0.520717091,1.76012476,0.76492185
11537,-0.65838227,0.558373977,0.449866932,-0.509650668,1.75546459,0.68929668
11538,-0.715021659,0.558373977,0.429175819,-0.465384977,1.748474336,0.61367151
11539,-0.913259519,0.487900207,0.491249156,-0.417430478,1.727503573,0.5451362
11540,-1.11149738,0.523137092,0.61539583,-0.351031941,1.692552301,0.481327463
11541,-1.11149738,0.540755534,0.760233617,-0.277255789,1.65294086,0.429335158
11542,-1.338054935,0.470281765,0.718851392,-0.181346791,1.60866925,0.384432714
11543,-1.281415546,0.417426438,0.946453627,-0.085437794,1.562067554,0.334803696
11544,-1.394694324,0.417426438,0.946453627,0.058425703,1.524786198,0.292264538
11545,-1.423014018,0.417426438,1.091291414,0.242866083,1.503815435,0.261541812
11546,-1.479653407,0.36457111,1.174055863,0.434684078,1.475854418,0.247362093
11547,-1.507973101,0.399807995,1.070600301,0.615435651,1.447893401,0.219002654
11548,-1.30973524,0.294097341,1.091291414,0.75561034,1.412942129,0.178826783
11549,-1.196456463,0.258860456,1.070600301,0.862585761,1.394301451,0.131561052
11550,-0.941579214,0.206005129,0.842998066,0.936361913,1.401291705,0.081932034
11551,-0.686701964,0.100294474,0.801615841,0.976938796,1.415272214,0.032303016
11552,-0.488464104,0.082676032,0.780924729,0.988005219,1.438573061,-0.012599429
11553,-0.460144409,0.012202262,0.636086943,0.988005219,1.45255357,-0.045685441
11554,-0.20526716,0.06505759,0.739542504,0.962183566,1.45255357,-0.085861312
11555,-0.120308077,0.100294474,0.61539583,0.921606682,1.419932383,-0.121310611
11556,0.191208561,0.117912917,0.739542504,0.899473837,1.364010349,-0.149670049
11557,0.361126727,0.082676032,0.760233617,0.858896953,1.294107806,-0.156759909
11558,0.531044893,0.082676032,0.925762515,0.803564839,1.217215008,-0.14258019
11559,0.757602448,-0.00541618,1.008526964,0.737166302,1.140322211,-0.121310611
11560,0.870881226,-0.07588995,1.091291414,0.656012535,1.075079838,-0.100041032
11561,0.785922143,-0.146363719,1.360275874,0.556414729,1.026148057,-0.114220751
11562,0.332807033,-0.393021913,0.946453627,0.419928848,0.935274751,-0.149670049
11563,-0.403505021,-0.533969452,0.801615841,0.257621313,0.720906953,-0.149670049
11564,-0.828300436,-0.551587894,0.656778055,0.143268278,0.424986187,-0.123673897
11565,-0.969898908,-0.393021913,0.408484707,0.076869741,0.159356523,-0.076408166
11566,-0.715021659,-0.252074374,0.470558044,0.025226434,0.017221353,-0.026779148
11567,-0.715021659,-0.128745277,0.718851392,-0.015350449,0.028871776,0.018123297
11568,-0.799980742,-0.128745277,1.215438088,0.028915242,0.126735337,0.072478887
11569,-0.941579214,-0.00541618,1.815480345,0.228110853,0.24090949,0.126834478
11570,-0.856620131,0.153149802,2.146538142,0.504771423,0.336442966,0.178826783
11571,-0.686701964,0.329334226,2.353449265,0.744543917,0.387704831,0.226092514
11572,-0.346865632,0.452663322,2.436213715,0.855208145,0.394695085,0.266268386
11573,-0.233586855,0.593610862,2.332758153,0.807253647,0.357413729,0.308807544
11574,0.049610089,0.575992419,2.146538142,0.626502074,0.310812033,0.367889708
11575,0.134569172,0.276478898,1.898244794,0.290820582,0.28984127,0.40097572
11576,-0.063668688,-0.146363719,1.50511366,-0.155525138,0.303821779,0.431698445
11577,-0.573423187,-0.903956742,1.132673638,-0.668269395,0.357413729,0.490780609
11578,-1.394694324,-1.573457554,0.532631381,-1.158880807,0.411005678,0.606581651
11579,-2.131006377,-2.20772148,-0.419159786,-1.575716066,0.401685339,0.762558564
11580,-2.300924543,-2.824366964,-1.412333177,-1.955663249,0.285181101,0.939805056
11581,-2.102686683,-3.476249333,-2.23997767,-2.309788779,0.056832794,1.161953993
11582,-1.196456463,-4.145750144,-2.529653242,-2.527428428,-0.222777379,1.438458521
11583,-0.431824715,-4.304316126,-2.23997767,-2.379876124,-0.432485008,1.722052908
11584,-0.0070293,-3.899091951,-1.453715402,-1.778600484,-0.495397297,1.986741003
11585,-0.148627771,-3.000551388,-0.729526471,-0.893286659,-0.476756618,2.232522806
11586,-0.063668688,-2.154866153,-0.522615347,-0.074371371,-0.518698144,2.431038877
11587,-0.091988383,-1.362036245,-0.646762021,0.427306463,-0.623551959,2.553929778
11588,0.332807033,-0.798246088,-0.957128706,0.619124459,-0.665493485,2.596468936
11589,0.729282754,-0.287311258,-1.122657605,0.656012535,-0.576950263,2.565746211
11590,0.842561531,0.06505759,-1.453715402,0.656012535,-0.362582465,2.468851462
